client_id,client_district_id,disp_id,account_id,type,birth_year,birth_month,birth_day,gender,age,age_group,bank_district_id,frequency,account_date,LOR,max_trans_date,recency,num_of_transactions,total_credit,total_withdrawal,net_saving_rate,min_balance,max_balance,avg_balance,balance_volatility,last_balance,neg_balance_days,q1_credit_debit_ratio,q2_credit_debit_ratio,q3_credit_debit_ratio,q4_credit_debit_ratio,total_credit_card_withdrawal,total_credit_cash,total_debit_cash,total_collections,total_remittance,card_withdrawal_ratio,cash_withdrawal_ratio,cash_deposit_ratio,collection_remittance_ratio,num_loan_payments,sum_loan_payments,num_insurance_payments,total_insurance_payments,num_household_payments,total_household_payments,total_pension,total_intereset_credited,num_of_sanctions,region,inhabitants,avg_salary,crimes_96,crime_ratio_96_95,unemp_rate_96,unemp_ratio_96_95,urban_ratio,entrepreneurs_per_1000,had_previous_loan_96,amount,duration,monthly_payments,status,debt_income_ratio,days_from_acct_to_loan,avg_balance_bef_loan,avg_balance_aft_loan,aggressiveness_ratio,had_prev_card_96,card_type,days_from_acct_to_card,got_loan_97,got_card_97
4679,20,4679,3882,OWNER,1948,1,31,M,48,Adult,10,POPLATEK MESICNE,1993-07-09,3,1996-12-31,0,108,46056.0,43703.2,0.05108563487927746,10587.8,22213.6,17817.951851851853,2842.9678821556363,19593.6,0,0.9026482070901081,1.4351689944443216,0.9496641257310471,1.0201089657457343,0.0,6200.0,17735.2,38952.0,25968.0,-1.0,0.40581010086217945,0.1346187250303978,1.5,0.0,0.0,12.0,924.0,12.0,19296.0,0.0,904.0,0.0,south Bohemia,70646,8547,1542,0.9865642994241842,3.64,1.3735849056603775,58.4,120,0.0,0.0,0.0,0.0,-1,-1.0,-1,0.0,0.0,-1.0,0.0,-1,-1,0.0,0.0
4680,72,4680,3883,OWNER,1979,5,24,F,17,youth,72,POPLATEK MESICNE,1993-03-15,3,1996-12-31,0,77,81569.3,99475.2,-0.2195176371502513,19665.7,85501.2,44865.60779220779,12701.909515012692,40076.5,0,0.4459887352594057,0.7875593193903281,4.069154595302399,1.1226417811572913,21500.0,79302.0,77975.2,0.0,0.0,0.21613427266293508,0.7838657273370649,0.9722040032218003,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2267.3,0.0,north Moravia,226122,8994,9208,0.9520264681555004,4.79,1.2605263157894737,62.6,110,0.0,0.0,0.0,0.0,-1,-1.0,-1,0.0,0.0,-1.0,0.0,-1,-1,0.0,0.0
4684,1,4684,3886,OWNER,1953,3,5,F,43,Adult,1,POPLATEK MESICNE,1994-02-20,2,1996-12-31,0,89,914263.3,941840.2,-0.03016297383915542,23434.8,158954.8,76589.0617977528,29998.246397246083,23664.0,0,1.3130132800208119,0.8144636918647938,1.1296999545640676,0.8195476922060331,0.0,910788.0,941840.2,0.0,0.0,-1.0,1.0,0.9961987974361434,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3475.2999999999997,0.0,Prague,1204953,12541,99107,1.1567515202446397,0.43,1.4827586206896552,100.0,167,0.0,0.0,0.0,0.0,-1,-1.0,-1,0.0,0.0,-1.0,1.0,classic,998 days 00:00:00,0.0,0.0
4686,39,4686,3888,OWNER,1944,7,2,M,52,Adult,39,POPLATEK MESICNE,1993-05-27,3,1996-12-07,24,12,8100.0,7000.0,0.13580246913580246,15500.0,20500.0,17550.0,1531.1908615667276,16700.0,0,1.125,11.0,0.4857142857142857,0.8125,0.0,8100.0,7000.0,0.0,0.0,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,north Bohemia,119895,10446,4743,0.9587628865979382,9.4,1.2806539509536785,89.9,90,0.0,0.0,0.0,0.0,-1,-1.0,-1,0.0,0.0,-1.0,0.0,-1,-1,0.0,0.0
4690,66,4690,3891,OWNER,1962,8,26,F,34,Adult,1,POPLATEK MESICNE,1993-08-18,3,1996-12-31,0,77,220713.7,213979.2,0.0305123787059888,20262.5,70100.4,45684.58831168831,11799.247686265222,48596.5,0,1.0510135285164655,0.706714512033575,2.1545264166105245,0.9951049384202972,0.0,218334.0,175915.2,0.0,38064.0,-1.0,0.8221135512236704,0.9892181590902603,-1.0,0.0,0.0,0.0,0.0,12.0,38064.0,0.0,2379.7,0.0,south Moravia,125832,8512,2103,0.9359145527369827,4.12,1.173789173789174,48.3,102,0.0,0.0,0.0,0.0,-1,-1.0,-1,0.0,0.0,-1.0,0.0,-1,-1,0.0,0.0
4692,76,4692,3892,OWNER,1955,4,6,F,41,Adult,43,POPLATEK MESICNE,1993-10-25,3,1996-12-31,0,61,40705.0,43931.2,-0.07925807640339018,4308.9,15216.9,9299.395081967214,2615.0293033683984,8157.4,0,0.8743931101923177,0.6458974651313039,1.3140143564228146,1.1602568489244738,0.0,0.0,17075.2,40284.0,26856.0,-1.0,0.3886804822085443,-1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.0,0.0,north Moravia,127369,8369,2807,0.7513383297644539,5.88,1.2431289640591965,51.2,107,0.0,0.0,0.0,0.0,-1,-1.0,-1,0.0,0.0,-1.0,0.0,-1,-1,0.0,0.0
4697,27,4697,3895,OWNER,1957,9,25,F,39,Adult,27,POPLATEK MESICNE,1995-07-14,1,1996-12-31,0,73,136931.3,153983.2,-0.12452886958642782,16660.7,43809.6,28577.89315068493,5219.548300282335,34117.7,0,0.6386252719705807,1.0178755889940285,0.9229762343027774,1.083565156532121,0.0,135421.0,101015.2,0.0,52968.0,-1.0,0.6560144223525682,0.9889703814978753,-1.0,0.0,0.0,0.0,0.0,12.0,52968.0,0.0,1510.3,0.0,west Bohemia,67298,8561,1127,1.0952380952380953,1.29,1.9846153846153847,43.8,110,0.0,0.0,0.0,0.0,-1,-1.0,-1,0.0,0.0,-1.0,0.0,-1,-1,0.0,0.0
4698,45,4698,3896,OWNER,1963,3,31,M,33,Adult,45,POPLATEK MESICNE,1995-08-17,1,1996-12-31,0,83,445397.39999999997,437378.2,0.018004595446672912,20192.6,95329.2,43029.45903614458,16928.248361864982,69601.3,0,0.8586831488115718,0.8699684111219848,1.0026420092278159,1.5213203508624669,0.0,4500.0,390694.2,438710.0,46684.0,-1.0,0.8932639989830312,0.010103336930121281,9.397438094422071,0.0,0.0,0.0,0.0,11.0,28622.0,0.0,2187.4,0.0,east Bohemia,77917,8390,2122,1.0201923076923076,2.89,1.2675438596491229,53.5,132,0.0,0.0,0.0,0.0,-1,-1.0,-1,0.0,0.0,-1.0,0.0,-1,-1,0.0,0.0
4700,70,4700,3898,OWNER,1937,6,15,F,59,Adult,70,POPLATEK MESICNE,1994-02-07,2,1996-12-31,0,70,84127.7,83845.2,0.0033579902933278814,15146.0,30086.1,22955.85,3114.274856567155,25133.5,0,0.8212408935808041,0.9635047538714026,1.0203795515625456,1.3313886533618497,0.0,0.0,52045.2,82980.0,31800.0,-1.0,0.6207296303187302,-1.0,2.609433962264151,0.0,0.0,0.0,0.0,12.0,31800.0,82980.0,1147.7,0.0,north Moravia,285387,10177,10108,1.023284065600324,7.75,1.1689291101055808,89.9,81,0.0,0.0,0.0,0.0,-1,-1.0,-1,0.0,0.0,-1.0,0.0,-1,-1,0.0,0.0
4705,1,4705,3902,OWNER,1955,9,12,M,41,Adult,1,POPLATEK MESICNE,1995-08-08,1,1996-12-31,0,84,131264.3,144575.2,-0.1014053325999531,20455.9,45674.0,30955.626190476192,5680.894707810865,30310.1,0,0.61154477711466,0.889725111142403,1.5361920869598267,0.9561042025452348,0.0,129690.0,67355.2,0.0,77220.0,-1.0,0.46588349869133844,0.9880066400384568,-1.0,0.0,0.0,0.0,0.0,12.0,12192.0,0.0,1574.3,0.0,Prague,1204953,12541,99107,1.1567515202446397,0.43,1.4827586206896552,100.0,167,0.0,0.0,0.0,0.0,-1,-1.0,-1,0.0,0.0,-1.0,0.0,-1,-1,0.0,0.0
4706,58,4706,3903,OWNER,1943,7,11,F,53,Adult,58,POPLATEK MESICNE,1994-12-19,2,1996-12-31,0,72,231714.2,218271.2,0.05801543453098688,21636.2,50097.8,37979.79861111111,7853.827182712487,46224.0,0,1.4043532807045382,0.946078885308244,0.9177367744459659,1.0955006727163425,0.0,229598.0,139275.2,0.0,78996.0,-1.0,0.6380832652223473,0.9908671976080878,-1.0,0.0,0.0,0.0,0.0,12.0,78996.0,0.0,2116.2,0.0,south Moravia,109164,8757,2471,1.1170886075949367,3.95,1.168639053254438,63.6,96,0.0,0.0,0.0,0.0,-1,-1.0,-1,0.0,0.0,-1.0,0.0,-1,-1,0.0,0.0
4715,15,4715,3909,OWNER,1976,8,12,F,20,youth,1,POPLATEK MESICNE,1993-01-14,3,1996-12-31,0,96,319412.3,324083.2,-0.014623419323551483,18214.8,64050.6,39671.918750000004,8220.80338325708,40331.4,0,0.9340642364013028,1.029774484011175,0.9362098645691043,1.0371131930667978,4800.0,317200.0,203975.2,0.0,115308.0,0.014811011493344918,0.6293914649077768,0.9930738421782755,-1.0,0.0,0.0,12.0,7404.0,12.0,99348.0,0.0,2212.3,0.0,south Bohemia,58796,9045,1879,1.0184281842818428,3.6,1.1501597444089458,51.9,124,0.0,0.0,0.0,0.0,-1,-1.0,-1,0.0,0.0,-1.0,1.0,junior,1171 days 00:00:00,0.0,0.0
4718,2,4718,3912,OWNER,1932,11,22,M,64,Adult,2,POPLATEK MESICNE,1994-05-04,2,1996-12-31,0,78,76439.4,76371.2,0.0008922100382786507,17932.4,39381.6,30598.03205128205,4588.132768901015,36517.3,0,0.6891829306240005,1.0803267374899592,1.3259332677192641,1.152515666534358,0.0,0.0,43635.2,74892.0,32736.0,-1.0,0.5713567418084304,-1.0,2.287756598240469,0.0,0.0,0.0,0.0,12.0,14124.0,74892.0,1547.4,0.0,central Bohemia,88884,8507,2674,1.23853635942566,1.85,1.1077844311377247,46.7,132,0.0,0.0,0.0,0.0,-1,-1.0,-1,0.0,0.0,-1.0,0.0,-1,-1,0.0,0.0
4720,33,4720,3914,OWNER,1946,5,6,F,50,Adult,33,POPLATEK MESICNE,1995-09-05,1,1996-12-31,0,70,284795.3,306851.2,-0.07744474715699319,34630.6,73571.6,52520.939999999995,9952.805868748046,49920.5,0,0.7677012484560658,1.120242100739866,0.7721795633220576,1.1335556943256513,0.0,282035.0,233435.2,0.0,73416.0,-1.0,0.7607439697156146,0.9903077754443279,-1.0,0.0,0.0,0.0,0.0,12.0,73416.0,0.0,2760.3,0.0,north Bohemia,133777,8705,4859,1.0449462365591398,7.61,1.3234782608695652,84.7,116,0.0,0.0,0.0,0.0,-1,-1.0,-1,0.0,0.0,-1.0,0.0,-1,-1,0.0,0.0
4721,65,4721,3915,OWNER,1956,3,21,F,40,Adult,65,POPLATEK MESICNE,1993-04-02,3,1996-12-31,0,73,302773.8,299995.2,0.009177148088771145,29112.6,79948.2,47086.83150684932,11508.051063324183,50341.1,0,0.8485052286042407,0.9334806093008439,1.2006349937600775,1.130123396578814,0.0,300702.0,185875.2,0.0,114120.0,-1.0,0.6195939135026161,0.9931572679009875,-1.0,0.0,0.0,0.0,0.0,12.0,114120.0,0.0,2071.8,0.0,south Moravia,114200,8403,2718,1.2600834492350488,5.72,0.9965156794425086,43.7,105,0.0,0.0,0.0,0.0,-1,-1.0,-1,0.0,0.0,-1.0,0.0,-1,-1,0.0,0.0
4724,53,4724,3918,OWNER,1973,10,14,F,23,youth,53,POPLATEK MESICNE,1993-12-09,3,1996-12-31,0,69,121489.6,128035.2,-0.05387786279648621,11848.1,30307.9,16639.301449275365,4303.544442033414,14542.7,0,0.7990449559779946,1.0267398646527803,0.9068786628200318,1.0842435664326384,0.0,120666.0,69655.2,0.0,58380.0,-1.0,0.5440316412986429,0.9932208189013709,-1.0,0.0,0.0,0.0,0.0,12.0,58380.0,0.0,823.6,0.0,south Moravia,107911,8240,1903,1.0286486486486486,3.56,1.407114624505929,50.9,99,0.0,0.0,0.0,0.0,-1,-1.0,-1,0.0,0.0,-1.0,0.0,-1,-1,0.0,0.0
4727,74,4727,3920,OWNER,1970,11,23,F,26,Adult,74,POPLATEK MESICNE,1993-09-01,3,1996-12-31,0,41,19733.8,51722.2,-1.620995449431939,23587.6,54425.2,30373.31463414634,6518.772975052934,25644.6,0,0.2517986517193411,0.6411522203468311,0.6785205337478948,0.418919996809444,0.0,18200.0,51722.2,0.0,0.0,-1.0,1.0,0.9222754867283545,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1533.8,0.0,north Moravia,323870,10673,18347,0.9768395272069003,5.44,1.145263157894737,100.0,100,0.0,0.0,0.0,0.0,-1,-1.0,-1,0.0,0.0,-1.0,0.0,-1,-1,0.0,0.0
4729,18,4729,3921,OWNER,1945,7,7,M,51,Adult,18,POPLATEK MESICNE,1994-07-17,2,1996-12-31,0,59,266177.9,267975.2,-0.006752251032110435,24810.9,93933.3,53773.91016949153,19983.96321154138,49958.8,0,1.0984948766975535,0.7638048048571976,0.5767432162749829,1.2582228195209928,0.0,263433.0,267975.2,0.0,0.0,-1.0,1.0,0.9896877238869192,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2744.9,0.0,south Bohemia,70699,8968,1910,1.0977011494252873,3.35,1.1837455830388692,65.3,131,0.0,0.0,0.0,0.0,-1,-1.0,-1,0.0,0.0,-1.0,0.0,-1,-1,0.0,0.0
4731,52,4731,3923,OWNER,1973,2,11,F,23,youth,52,POPLATEK MESICNE,1993-03-30,3,1996-12-31,0,68,288061.1,256819.2,0.10845581024303513,17099.2,84192.4,51816.15,13769.22289348956,77639.5,0,0.9663194424243835,0.8813565109703737,1.6390932762582975,1.30278703473987,0.0,285622.0,196375.2,0.0,60444.0,-1.0,0.7646437649521531,0.9915326991391757,-1.0,0.0,0.0,0.0,0.0,12.0,60444.0,0.0,2439.1,0.0,east Bohemia,139012,8363,2799,1.0916536661466458,3.49,1.3849206349206349,61.9,108,0.0,0.0,0.0,0.0,-1,-1.0,-1,0.0,0.0,-1.0,0.0,-1,-1,0.0,0.0
4733,1,4733,3925,OWNER,1955,7,17,M,41,Adult,1,POPLATEK MESICNE,1995-09-05,1,1996-12-31,0,106,529108.4,569618.2,-0.0765623830579895,18741.1,113043.1,57473.020754716985,22461.10544335407,24827.3,0,0.7803465154169706,1.926925997692073,0.704227683523514,0.884592800306778,0.0,526213.0,491582.2,0.0,78036.0,-1.0,0.8630029728684934,0.9945277754048131,-1.0,0.0,0.0,0.0,0.0,12.0,51072.0,0.0,2895.4,0.0,Prague,1204953,12541,99107,1.1567515202446397,0.43,1.4827586206896552,100.0,167,0.0,0.0,0.0,0.0,-1,-1.0,-1,0.0,0.0,-1.0,0.0,-1,-1,0.0,0.0
4734,72,4734,3926,OWNER,1925,3,21,M,71,Senior,72,POPLATEK MESICNE,1994-09-11,2,1996-12-31,0,69,66910.8,69939.2,-0.045260256939088965,26561.1,43852.6,36513.25652173913,3382.1348111405778,38777.0,0,0.7292391389637224,0.7448907744275797,1.8278955775837546,1.0869401678361588,0.0,0.0,43155.2,65124.0,26784.0,-1.0,0.6170387994143485,-1.0,2.431451612903226,0.0,0.0,0.0,0.0,12.0,26784.0,65124.0,1786.8,0.0,north Moravia,226122,8994,9208,0.9520264681555004,4.79,1.2605263157894737,62.6,110,0.0,0.0,0.0,0.0,-1,-1.0,-1,0.0,0.0,-1.0,0.0,-1,-1,0.0,0.0
4736,56,4736,3927,OWNER,1943,5,28,F,53,Adult,56,POPLATEK MESICNE,1993-10-22,3,1996-12-31,0,82,81735.6,79187.2,0.031178580691889564,12412.3,28839.1,22624.38292682927,3446.2595436464208,26484.3,0,0.9042434457781928,1.464302271673621,0.8781160569596249,0.9887433399377882,0.0,80557.0,39275.2,0.0,39912.0,-1.0,0.49597914814515476,0.9855803346399854,-1.0,0.0,0.0,0.0,0.0,12.0,23112.0,0.0,1178.6,0.0,south Moravia,124605,8772,3158,1.1065171688857744,4.98,1.0618336886993602,46.0,126,0.0,0.0,0.0,0.0,-1,-1.0,-1,0.0,0.0,-1.0,0.0,-1,-1,0.0,0.0
4739,37,4739,3930,OWNER,1960,3,8,F,36,Adult,37,POPLATEK MESICNE,1995-04-25,1,1996-12-31,0,71,251142.4,264427.2,-0.05289747967686865,4095.6,46365.8,22617.761971830987,7715.654707288593,20492.8,0,0.8579888314472335,1.004193220761788,0.9937974319071483,0.9492476133215707,0.0,249886.0,155215.2,0.0,109212.0,-1.0,0.5869865127339396,0.9949972605183355,-1.0,0.0,0.0,0.0,0.0,12.0,109212.0,0.0,1256.4,0.0,north Bohemia,114006,9065,4166,1.0045816252712805,5.39,1.2085201793721974,62.3,123,0.0,0.0,0.0,0.0,-1,-1.0,-1,0.0,0.0,-1.0,0.0,-1,-1,0.0,0.0
4745,68,4745,3935,OWNER,1948,8,4,F,48,Adult,23,POPLATEK MESICNE,1993-03-08,3,1996-12-31,0,107,294538.5,289068.2,0.018572444688894622,19411.3,68772.9,39870.71775700934,10681.21507053311,37146.8,0,0.9836107977144282,1.0037088117381465,1.0935187373705428,1.010951756319133,0.0,10100.0,165732.2,282568.0,123336.0,-1.0,0.5733325215295214,0.03429093310382174,2.291042355840955,0.0,0.0,12.0,7824.0,12.0,31776.0,0.0,1870.5,0.0,north Moravia,228848,9893,5887,1.0469500266761516,4.72,1.1540342298288508,57.2,96,0.0,0.0,0.0,0.0,-1,-1.0,-1,0.0,0.0,-1.0,0.0,-1,-1,0.0,0.0
4746,39,4746,3936,OWNER,1941,7,20,F,55,Adult,39,POPLATEK MESICNE,1995-05-04,1,1996-12-31,0,95,49112.1,58251.2,-0.1860865245021084,26834.0,38727.0,32611.42210526316,2922.0369628699955,27197.1,0,0.7916515043021987,1.4430681540952341,0.8349069805123069,0.6055817550945869,0.0,3900.0,29235.2,43536.0,29016.0,-1.0,0.5018815063037328,0.07941016572290739,1.500413564929694,0.0,0.0,12.0,5184.0,12.0,22308.0,0.0,1676.1000000000001,0.0,north Bohemia,119895,10446,4743,0.9587628865979382,9.4,1.2806539509536785,89.9,90,0.0,0.0,0.0,0.0,-1,-1.0,-1,0.0,0.0,-1.0,0.0,-1,-1,0.0,0.0
4749,57,4749,3938,OWNER,1948,1,19,F,48,Adult,57,POPLATEK MESICNE,1993-11-17,3,1996-12-31,0,70,302803.1,331103.2,-0.09346040380696247,37694.5,80059.9,61419.65571428572,12118.947162390874,73342.0,0,0.9799904269791241,0.8902652953333012,0.9763790202205984,0.8432534997120688,0.0,299442.0,284675.2,0.0,46428.0,-1.0,0.8597778577796893,0.9889000475886807,-1.0,0.0,0.0,0.0,0.0,12.0,46428.0,0.0,3361.1,0.0,south Moravia,161954,8720,3651,0.9790828640386162,4.5,1.2064343163538873,48.0,116,0.0,0.0,0.0,0.0,-1,-1.0,-1,0.0,0.0,-1.0,0.0,-1,-1,0.0,1.0
4750,70,4750,3939,OWNER,1962,4,4,M,34,Adult,70,POPLATEK MESICNE,1993-07-08,3,1996-12-31,0,73,109437.3,110199.2,-0.006961977314864257,14746.2,39567.8,25014.0698630137,4725.125654757322,27914.4,0,0.7381239868999966,1.1547647088513888,1.103764055991562,1.0985209614470672,0.0,108258.0,48075.2,0.0,62124.0,-1.0,0.4362572505063557,0.9892239666000532,-1.0,0.0,0.0,0.0,0.0,12.0,62124.0,0.0,1179.3,0.0,north Moravia,285387,10177,10108,1.023284065600324,7.75,1.1689291101055808,89.9,81,0.0,0.0,0.0,0.0,-1,-1.0,-1,0.0,0.0,-1.0,0.0,-1,-1,0.0,0.0
4751,35,4751,3940,OWNER,1973,1,8,M,23,youth,35,POPLATEK TYDNE,1995-05-07,1,1996-12-31,0,71,253052.6,254965.0,-0.007557322074541001,21350.4,76036.9,41837.09436619718,11761.651231412892,42230.3,0,0.9858344589395934,1.0457624040287294,0.952931008255777,0.9928962264150943,700.0,18300.0,254265.0,232634.0,0.0,0.00274547486909968,0.9972545251309003,0.07231698073839193,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2118.6,0.0,north Bohemia,88768,8867,3620,1.0697399527186762,1.21,1.1862745098039216,80.5,130,0.0,0.0,0.0,0.0,-1,-1.0,-1,0.0,0.0,-1.0,1.0,classic,413 days 00:00:00,0.0,0.0
4756,22,4756,3944,OWNER,1950,1,8,F,46,Adult,22,POPLATEK MESICNE,1995-10-08,1,1996-12-31,0,77,227881.0,246793.6,-0.08299331668721835,32928.3,65368.6,49488.140259740256,7195.63661161291,53475.5,0,0.8660203370210079,0.9843531345084798,0.9257083937444575,0.9166965920925054,0.0,225302.0,197260.6,0.0,49533.0,-1.0,0.7992938228544014,0.9886826896494223,-1.0,0.0,0.0,0.0,0.0,11.0,12815.0,0.0,2579.0,0.0,west Bohemia,58400,8620,1117,1.0257116620752984,1.25,1.1363636363636362,52.4,100,0.0,0.0,0.0,0.0,-1,-1.0,-1,0.0,0.0,-1.0,0.0,-1,-1,0.0,0.0
4758,50,4758,3945,OWNER,1973,1,9,F,23,youth,50,POPLATEK MESICNE,1995-11-07,1,1996-12-31,0,14,21003.9,5200.0,0.7524269302367655,18100.0,32000.0,26571.985714285714,3999.0031759575645,27803.9,0,-1.0,7.6,1.8620689655172413,0.8910555555555556,0.0,21000.0,5200.0,0.0,0.0,-1.0,1.0,0.9998143201976775,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0,east Bohemia,102609,8187,2134,1.005181347150259,5.45,1.1283643892339545,52.0,94,0.0,0.0,0.0,0.0,-1,-1.0,-1,0.0,0.0,-1.0,0.0,-1,-1,0.0,0.0
4763,77,4763,3948,OWNER,1944,2,23,F,52,Adult,1,POPLATEK MESICNE,1993-11-09,3,1996-12-31,0,110,199747.4,194091.2,0.028316764073024143,13044.9,54096.4,33417.38545454545,7857.396082950996,41513.5,0,0.8783026065315132,1.0234531782218566,1.1606256408174038,1.0961514750487025,30000.0,197970.0,100815.2,0.0,63276.0,0.15456651306190078,0.519421797587938,0.9911017615248059,-1.0,0.0,0.0,12.0,23628.0,12.0,3768.0,0.0,1777.4,0.0,north Moravia,148545,8909,3590,1.0375722543352601,5.56,1.3865336658354115,53.5,113,0.0,0.0,0.0,0.0,-1,-1.0,-1,0.0,0.0,-1.0,0.0,-1,-1,0.0,0.0
4769,22,4769,3954,OWNER,1923,1,23,F,73,Senior,22,POPLATEK MESICNE,1993-06-25,3,1996-12-31,0,66,74835.9,70673.2,0.05562437279434065,17966.4,38244.8,29695.006060606058,5120.4261146263325,37998.6,0,0.7458269681433908,0.8761683773238896,1.5778250519171355,1.507858072602806,0.0,0.0,46505.2,73308.0,24168.0,-1.0,0.658031615944941,-1.0,3.0332671300893743,0.0,0.0,0.0,0.0,12.0,24168.0,73308.0,1527.9,0.0,west Bohemia,58400,8620,1117,1.0257116620752984,1.25,1.1363636363636362,52.4,100,0.0,0.0,0.0,0.0,-1,-1.0,-1,0.0,0.0,-1.0,0.0,-1,-1,0.0,0.0
4771,64,4771,3955,OWNER,1961,1,7,F,35,Adult,64,POPLATEK MESICNE,1993-07-14,3,1996-12-31,0,82,108405.2,101727.2,0.0616022109640497,26883.2,49563.0,36718.49634146342,4561.895234085995,42172.7,0,0.9408161273002392,0.9298154528720441,1.3766393863644146,1.1491736847396548,0.0,106558.0,40215.2,0.0,61512.0,-1.0,0.395323964485408,0.9829602270001808,-1.0,0.0,0.0,0.0,0.0,12.0,49548.0,0.0,1847.2,0.0,south Moravia,197099,9624,4265,0.9511596788581623,2.31,1.4437499999999999,74.7,145,0.0,0.0,0.0,0.0,-1,-1.0,-1,0.0,0.0,-1.0,0.0,-1,-1,0.0,0.0
4777,64,4777,3960,OWNER,1929,6,23,F,67,Senior,64,POPLATEK MESICNE,1993-02-06,3,1996-12-31,0,65,59002.3,61103.2,-0.035607086503407395,20460.0,34835.9,27207.15076923077,3419.1997191924856,24770.6,0,0.8330973391180235,1.1478832639960113,1.3998275829401847,0.7370935091095843,0.0,0.0,22655.2,57684.0,38448.0,-1.0,0.3707694523363752,-1.0,1.5003121098626717,0.0,0.0,0.0,0.0,12.0,38448.0,57684.0,1318.3,0.0,south Moravia,197099,9624,4265,0.9511596788581623,2.31,1.4437499999999999,74.7,145,0.0,0.0,0.0,0.0,-1,-1.0,-1,0.0,0.0,-1.0,0.0,-1,-1,0.0,0.0
4783,31,4783,3965,OWNER,1978,10,16,F,18,youth,31,POPLATEK MESICNE,1993-05-04,3,1996-12-31,0,65,217388.7,206624.69999999998,0.04951499318961854,-1843.9,58085.6,23235.066153846154,14440.738632708906,25937.6,2,1.175595981064189,1.461170609626422,1.0349865131853964,0.8299507103508263,0.0,32900.0,206624.69999999998,183262.0,0.0,-1.0,1.0,0.15134181307492062,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1226.7,2.0,west Bohemia,51313,8930,1452,1.0933734939759037,4.2,1.1931818181818181,59.2,108,0.0,0.0,0.0,0.0,-1,-1.0,-1,0.0,0.0,-1.0,0.0,-1,-1,0.0,0.0
4788,39,4788,3969,OWNER,1980,4,27,F,16,youth,39,POPLATEK MESICNE,1993-06-20,3,1996-12-31,0,70,229795.8,239863.2,-0.043810200186426486,14185.2,55035.7,37387.938571428575,9224.552596421296,53011.2,0,0.8715148484888355,1.0747799057036758,0.98050065730196,0.9183639849927575,0.0,227708.0,188275.2,0.0,51588.0,-1.0,0.7849274086229151,0.9909145423893736,-1.0,0.0,0.0,0.0,0.0,12.0,51588.0,0.0,2087.8,0.0,north Bohemia,119895,10446,4743,0.9587628865979382,9.4,1.2806539509536785,89.9,90,0.0,0.0,0.0,0.0,-1,-1.0,-1,0.0,0.0,-1.0,0.0,-1,-1,0.0,0.0
4789,24,4789,3970,OWNER,1940,9,26,F,56,Adult,24,POPLATEK MESICNE,1995-11-28,1,1996-12-31,0,66,498637.9,484506.4,0.02834020438478503,10224.4,100150.2,47873.76666666667,22688.024123911266,58702.2,0,1.1784974411463665,0.8991945039893209,0.8287221687483071,1.360162746700354,3000.0,0.0,409850.4,496014.0,71656.0,0.006191868672942194,0.8459132841176091,-1.0,6.922155855755276,0.0,0.0,0.0,0.0,8.0,71656.0,0.0,2623.9,0.0,west Bohemia,122603,8991,5273,1.0144286263947673,2.01,1.4460431654676258,80.0,128,0.0,0.0,0.0,0.0,-1,-1.0,-1,0.0,0.0,-1.0,1.0,classic,249 days 00:00:00,0.0,0.0
4791,51,4791,3972,OWNER,1936,2,15,M,60,Adult,51,POPLATEK MESICNE,1993-10-11,3,1996-12-31,0,87,226783.8,219163.2,0.03360292930976541,24210.1,65942.8,43475.66206896552,8942.52226515801,52255.3,0,0.8937193031625645,0.920050726976075,1.4494680998344214,1.0499640990933732,42700.0,224484.0,68175.2,0.0,108288.0,0.19483197909138028,0.3110704716850274,0.9898590640072175,-1.0,0.0,0.0,0.0,0.0,12.0,84144.0,0.0,2299.8,0.0,east Bohemia,121947,8541,3839,1.098112128146453,2.97,1.1832669322709166,70.5,131,0.0,0.0,0.0,0.0,-1,-1.0,-1,0.0,0.0,-1.0,0.0,-1,-1,0.0,0.0
4792,20,4792,3973,OWNER,1957,5,25,F,39,Adult,20,POPLATEK MESICNE,1995-11-27,1,1996-12-31,0,56,136617.4,138819.4,-0.016118005466360802,5939.5,41264.6,24233.273214285717,7477.345666976435,16128.2,0,1.5320922330097086,0.9328076461138504,0.8659822084745575,0.8670010499730411,0.0,135356.0,83291.40000000001,0.0,55528.0,-1.0,0.5999982711350144,0.990766915488071,-1.0,0.0,0.0,0.0,0.0,8.0,55528.0,0.0,1261.4,0.0,south Bohemia,70646,8547,1542,0.9865642994241842,3.64,1.3735849056603775,58.4,120,0.0,0.0,0.0,0.0,-1,-1.0,-1,0.0,0.0,-1.0,0.0,-1,-1,0.0,0.0
